timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:35:07,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:08,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:09,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:10,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:11,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:12,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:13,9991,6,100.0,8850000,4.26,30433280,2417684269,3628029147
2025-05-28T13:35:14,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:15,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:16,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:17,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:18,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:19,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:20,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:21,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:22,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:23,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:24,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:25,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:26,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:27,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:28,10006,6,100.0,8850000,4.27,30543872,2420960770,3633122365
2025-05-28T13:35:29,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:30,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:31,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:32,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:33,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:34,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:35,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:36,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:37,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:38,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:39,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:40,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:41,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:42,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:43,10021,6,100.0,8850000,4.28,30101504,2424582713,3638560349
2025-05-28T13:35:44,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:45,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:46,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:47,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:48,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:49,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:50,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:51,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:52,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:53,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:54,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:55,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:56,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:57,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:58,10036,6,100.0,8850000,4.28,30101504,2428220831,3644014712
2025-05-28T13:35:59,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:00,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:01,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:02,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:03,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:04,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:05,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:06,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:07,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:08,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:09,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:10,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:11,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:12,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:13,10051,6,100.0,8850000,4.29,30101504,2431842032,3649452804
2025-05-28T13:36:14,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:15,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:16,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:17,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:18,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:19,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:20,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:21,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:22,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:23,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:24,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:25,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:26,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:27,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:28,10066,6,100.0,8850000,4.29,30101504,2435446889,3654874117
2025-05-28T13:36:29,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:30,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:31,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:32,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:33,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:34,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:35,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:36,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:37,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:38,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:39,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:40,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:41,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:42,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:43,10081,6,100.0,8850000,4.29,30101504,2439081146,3660324935
2025-05-28T13:36:44,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:45,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:46,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:47,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:48,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:49,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:50,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:51,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:52,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:53,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:54,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:55,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:56,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:57,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:58,10096,6,100.0,8850000,4.29,30101504,2442751908,3665812155
2025-05-28T13:36:59,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:00,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:01,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:02,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:03,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:04,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:05,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:06,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:07,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:08,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:09,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:10,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:11,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:12,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:13,10111,6,100.0,8850000,4.31,30101504,2446328202,3671204855
2025-05-28T13:37:14,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:15,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:16,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:17,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:18,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:19,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:20,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:21,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:22,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:23,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:24,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:25,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:26,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:27,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:28,10126,6,100.0,8850000,4.31,30101504,2449992244,3676687095
2025-05-28T13:37:29,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:30,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:31,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:32,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:33,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:34,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:35,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:36,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:37,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:38,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:39,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:40,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:41,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:42,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:43,10141,6,100.0,8850000,4.33,29937664,2453613598,3682125051
2025-05-28T13:37:44,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:45,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:46,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:47,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:48,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:49,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:50,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:51,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:52,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:53,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:54,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:55,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:56,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:57,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:58,10156,6,100.0,8850000,4.33,29937664,2457235161,3687563123
2025-05-28T13:37:59,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:00,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:01,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:02,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:03,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:04,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:05,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:06,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:07,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:08,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:09,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:10,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:11,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:12,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:13,10171,6,100.0,8850000,4.33,30203904,2460856607,3693001028
2025-05-28T13:38:14,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:15,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:16,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:17,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:18,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:19,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:20,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:21,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:22,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:23,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:24,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:25,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:26,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:27,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:28,10186,6,100.0,8850000,4.33,30203904,2464428458,3698389751
2025-05-28T13:38:29,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:30,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:31,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:32,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:33,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:34,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:35,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:36,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:37,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:38,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:39,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:40,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:41,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:42,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:43,10201,6,100.0,8850000,4.34,30203904,2468037419,3703815449
2025-05-28T13:38:44,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:45,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:46,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:47,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:48,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:49,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:50,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:51,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:52,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:53,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:54,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:55,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:56,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:57,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:58,10216,6,100.0,8850000,4.34,30203904,2471720900,3709315228
2025-05-28T13:38:59,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:00,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:01,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:02,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:03,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:04,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:05,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:06,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:07,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:08,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:09,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:10,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:11,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:12,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:13,10231,6,100.0,8850000,4.35,30203904,2475342549,3714753126
2025-05-28T13:39:14,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:15,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:16,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:17,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:18,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:19,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:20,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:21,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:22,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:23,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:24,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:25,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:26,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:27,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:28,10246,6,100.0,8850000,4.36,30203904,2478964364,3720191451
2025-05-28T13:39:29,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:30,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:31,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:32,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:33,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:34,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:35,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:36,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:37,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:38,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:39,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:40,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:41,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:42,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:43,10261,6,100.0,8850000,4.37,30089216,2482902853,3725946242
2025-05-28T13:39:44,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:45,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:46,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:47,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:48,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:49,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:50,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:51,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:52,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:53,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:54,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:55,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:56,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:57,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:58,10276,6,100.0,8850000,4.37,30089216,2486145483,3731005719
2025-05-28T13:39:59,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:00,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:01,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:02,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:03,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:04,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:05,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:06,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:07,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:08,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:09,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:10,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:11,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:12,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:13,10291,6,100.0,8850000,4.37,30089216,2489828783,3736505479
2025-05-28T13:40:14,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:15,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:16,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:17,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:18,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:19,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:20,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:21,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:22,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
2025-05-28T13:40:23,10306,6,100.0,8850000,4.37,30089216,2493449401,3741943386
